blockNumber	confirmations	Month	Day	Hour	mean_value_received	variance_value_received	total_received	time_diff_first_last_received	total_tx_sent	total_tx_sent_malicious	total_tx_sent_unique	total_tx_sent_malicious_unique	total_tx_received_malicious_unique	Fraud
6431467	13336100	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431467	13336100	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431467	13336100	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431467	13336100	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431467	13336100	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431467	13336100	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431467	13336100	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431467	13336100	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431470	13336097	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431472	13336095	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431472	13336095	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431472	13336095	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431472	13336095	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431473	13336094	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431473	13336094	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431473	13336094	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431473	13336094	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431473	13336094	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431475	13336092	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431476	13336091	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431480	13336087	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431480	13336087	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431480	13336087	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431480	13336087	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431480	13336087	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431480	13336087	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431480	13336087	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431480	13336087	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431480	13336087	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431483	13336084	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431485	13336082	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431485	13336082	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431485	13336082	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431485	13336082	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431485	13336082	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431485	13336082	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431485	13336082	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431485	13336082	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431485	13336082	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431487	13336080	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431490	13336077	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431490	13336077	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431490	13336077	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431490	13336077	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431490	13336077	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431490	13336077	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431490	13336077	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431490	13336077	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431490	13336077	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431495	13336072	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431500	13336067	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431500	13336067	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431500	13336067	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431500	13336067	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431500	13336067	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431500	13336067	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431501	13336066	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431501	13336066	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431501	13336066	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431503	13336064	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431505	13336062	10	1	4	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431507	13336060	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431507	13336060	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431507	13336060	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431507	13336060	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431507	13336060	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431507	13336060	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431507	13336060	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431628	13335939	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431628	13335939	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431630	13335937	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431630	13335937	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431630	13335937	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431630	13335937	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431630	13335937	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431630	13335937	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431630	13335937	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431632	13335935	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431632	13335935	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431632	13335935	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431635	13335932	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431635	13335932	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431635	13335932	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431635	13335932	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431637	13335930	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431637	13335930	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431637	13335930	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431639	13335928	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431639	13335928	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431639	13335928	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431640	13335927	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431640	13335927	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431640	13335927	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431640	13335927	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431642	13335925	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431643	13335924	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431643	13335924	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431643	13335924	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431643	13335924	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431643	13335924	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431645	13335922	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431645	13335922	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431645	13335922	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431645	13335922	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431647	13335920	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431649	13335918	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431649	13335918	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431649	13335918	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431649	13335918	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431649	13335918	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431649	13335918	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431649	13335918	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431649	13335918	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431649	13335918	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431653	13335914	10	1	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6431748	13335819	10	1	5	0.0	0.0	0.0	0.0	5.0	5.0	1.0	1.0	0.0	1
6432275	13335292	10	1	7	0.0	0.0	0.0	0.0	5.0	5.0	3.0	3.0	0.0	1
6432954	13334613	10	1	10	0.0	0.0	0.0	0.0	8.0	8.0	3.0	3.0	0.0	1
6432954	13334613	10	1	10	0.0	0.0	0.0	0.0	8.0	8.0	3.0	3.0	0.0	1
6433067	13334500	10	1	11	0.0	0.0	0.0	0.0	6.0	6.0	1.0	1.0	0.0	1
6433171	13334396	10	1	11	0.0	0.0	0.0	0.0	12.0	12.0	3.0	3.0	0.0	1
6433202	13334365	10	1	11	0.0	0.0	0.0	0.0	12.0	12.0	3.0	3.0	0.0	1
6433370	13334197	10	1	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6434521	13333046	10	1	16	0.0	0.0	0.0	0.0	3.0	3.0	2.0	2.0	0.0	1
6434587	13332980	10	1	16	0.0	0.0	0.0	0.0	7.0	7.0	1.0	1.0	0.0	1
6434631	13332936	10	1	17	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6477078	13290489	10	8	14	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
9107463	10660104	12	14	22	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6241774	13525793	8	30	17	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6241926	13525641	8	30	17	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6242118	13525449	8	30	18	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6247096	13520471	8	31	14	0.3336666666666666	0.0830003333333333	1.001	0.0564583333333333	2.0	0.0	2.0	0.0	0.0	1
6247253	13520314	8	31	15	0.3336666666666666	0.0830003333333333	1.001	0.0564583333333333	2.0	0.0	2.0	0.0	0.0	1
5715526	14052042	6	1	19	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6069687	13697881	8	1	15	0.01	0.0	0.01	0.0	1.0	0.0	1.0	0.0	0.0	1
6306856	13460712	9	10	15	3.6660650852379937	59.727523695617045	333.6119227566574	1201.8999884259258	976.0	720.0	384.0	293.0	13.0	1
6306950	13460618	9	10	16	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6307220	13460348	9	10	17	0.056909165	0.0062075792341444	0.11381833	316.15716435185186	47.0	40.0	35.0	33.0	1.0	1
6307317	13460251	9	10	17	0.0	0.0	0.0	0.0	694.0	498.0	360.0	268.0	0.0	1
6307479	13460089	9	10	18	3.6660650852379937	59.727523695617045	333.6119227566574	1201.8999884259258	976.0	720.0	384.0	293.0	13.0	1
6307703	13459865	9	10	19	0.0	0.0	0.0	0.0	9.0	9.0	9.0	9.0	0.0	1
6307861	13459707	9	10	19	0.0	0.0	0.0	0.0	793.0	577.0	388.0	287.0	0.0	1
6308597	13458971	9	10	22	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6308949	13458619	9	11	0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6309390	13458178	9	11	1	0.3048097216666666	0.0035375611496776	1.82885833	103.91222222222224	40.0	36.0	34.0	31.0	0.0	1
6309851	13457717	9	11	3	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
7399170	12368398	3	19	12	0.7152552927272727	0.146392857359129	7.867808220000001	0.4966435185185185	1.0	0.0	1.0	0.0	0.0	1
4774024	14993544	12	22	1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4775028	14992540	12	22	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4843735	14923833	1	2	21	0.075	0.00125	0.15	0.1786111111111111	1.0	0.0	1.0	0.0	0.0	1
6844355	12923213	12	7	19	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6845189	12922379	12	7	22	0.7652023690378715	0.5621535717386766	17.599654487871046	133.19771990740742	11.0	2.0	7.0	1.0	0.0	1
6847563	12920005	12	8	8	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6940393	12827175	12	23	20	0.00251	6.267066666666666e-06	0.01004	4.096273148148148	2.0	2.0	2.0	2.0	1.0	1
6946739	12820829	12	24	22	0.0	0.0	0.0	0.0	694.0	498.0	360.0	268.0	0.0	1
7021958	12745610	1	6	20	1.8749127440833333	8.265217656062589	22.498952929000005	139.62211805555555	9.0	0.0	8.0	0.0	1.0	1
7099367	12668201	1	20	16	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
7104869	12662699	1	21	18	1.8749127440833333	8.265217656062589	22.498952929000005	139.62211805555555	9.0	0.0	8.0	0.0	1.0	1
7117368	12650200	1	24	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
7120766	12646802	1	24	21	1.8749127440833333	8.265217656062589	22.498952929000005	139.62211805555555	9.0	0.0	8.0	0.0	1.0	1
7456899	12310669	3	28	12	0.0	0.0	0.0	0.0	20.0	19.0	11.0	10.0	0.0	1
7473032	12294536	3	31	0	1.8749127440833333	8.265217656062589	22.498952929000005	139.62211805555555	9.0	0.0	8.0	0.0	1.0	1
7560306	12207262	4	13	15	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
7564797	12202771	4	14	7	0.0	0.0	0.0	0.0	1777.0	6.0	212.0	5.0	0.0	1
7642428	12125140	4	26	10	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
7721024	12046544	5	8	16	1.8749127440833333	8.265217656062589	22.498952929000005	139.62211805555555	9.0	0.0	8.0	0.0	1.0	1
7736508	12031060	5	11	2	1.8749127440833333	8.265217656062589	22.498952929000005	139.62211805555555	9.0	0.0	8.0	0.0	1.0	1
7741563	12026005	5	11	21	1.8749127440833333	8.265217656062589	22.498952929000005	139.62211805555555	9.0	0.0	8.0	0.0	1.0	1
7746990	12020578	5	12	17	1.8749127440833333	8.265217656062589	22.498952929000005	139.62211805555555	9.0	0.0	8.0	0.0	1.0	1
7750154	12017414	5	13	5	1.8749127440833333	8.265217656062589	22.498952929000005	139.62211805555555	9.0	0.0	8.0	0.0	1.0	1
5531671	14235897	4	30	10	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5531745	14235823	4	30	10	0.0	0.0	0.0	0.0	640.0	438.0	357.0	270.0	0.0	1
5533314	14234254	4	30	17	0.0	0.0	0.0	0.0	694.0	498.0	360.0	268.0	0.0	1
5533792	14233776	4	30	19	0.0	0.0	0.0	0.0	66.0	63.0	44.0	42.0	0.0	1
5534067	14233501	4	30	20	0.0	0.0	0.0	0.0	198.0	197.0	112.0	111.0	0.0	1
5583003	14184565	5	9	10	3.22634603	17.2836651818588	16.13173015	0.4177662037037037	2.0	0.0	2.0	0.0	0.0	1
5583015	14184553	5	9	10	3.22634603	17.2836651818588	16.13173015	0.4177662037037037	2.0	0.0	2.0	0.0	0.0	1
6118634	13648934	8	9	21	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6118651	13648917	8	9	21	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6119038	13648530	8	9	23	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6140750	13626818	8	13	15	0.525	0.0025	2.1	7.203113425925926	2.0	0.0	2.0	0.0	0.0	1
6161295	13606273	8	17	2	0.0	0.0	0.0	0.0	25.0	25.0	21.0	21.0	0.0	1
6180207	13587361	8	20	7	0.525	0.0025	2.1	7.203113425925926	2.0	0.0	2.0	0.0	0.0	1
8150872	11616696	7	14	18	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
8266589	11500979	8	1	19	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
8266606	11500962	8	1	19	0.4555988767375	0.0091392162723434	0.911197753475	18.01613425925926	1.0	0.0	1.0	0.0	0.0	1
6136828	13630742	8	12	23	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6137466	13630104	8	13	2	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6139572	13627998	8	13	10	3.0024416	7.980479122821119	6.0048832	0.1027430555555555	1.0	0.0	1.0	0.0	0.0	1
4736712	15030858	12	15	11	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736764	15030806	12	15	11	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736767	15030803	12	15	11	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736771	15030799	12	15	11	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736774	15030796	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736778	15030792	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736778	15030792	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736780	15030790	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736782	15030788	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736782	15030788	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736782	15030788	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736782	15030788	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736782	15030788	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736783	15030787	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736784	15030786	12	15	12	0.0	0.0	0.0	0.0	221.0	195.0	130.0	119.0	0.0	1
4736790	15030780	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736791	15030779	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736792	15030778	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736800	15030770	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736803	15030767	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736807	15030763	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736819	15030751	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4736941	15030629	12	15	12	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
4762430	15005140	12	19	23	3.39727565164435	36.980436667743135	78.13733998782006	0.0398263888888888	1.0	0.0	1.0	0.0	0.0	1
5884314	13883256	7	1	3	0.0	0.0	0.0	0.0	7.0	7.0	2.0	2.0	0.0	1
5884316	13883254	7	1	3	0.0	0.0	0.0	0.0	7.0	7.0	2.0	2.0	0.0	1
5884322	13883248	7	1	3	0.0	0.0	0.0	0.0	5.0	5.0	2.0	2.0	0.0	1
5884422	13883148	7	1	3	0.0	0.0	0.0	0.0	14.0	14.0	3.0	3.0	0.0	1
5884431	13883139	7	1	3	0.0	0.0	0.0	0.0	14.0	14.0	3.0	3.0	0.0	1
5884437	13883133	7	1	4	0.0	0.0	0.0	0.0	14.0	14.0	3.0	3.0	0.0	1
5887472	13880098	7	1	16	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5889244	13878326	7	1	23	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
7399732	12367838	3	19	14	0.0	0.0	0.0	0.0	25.0	25.0	21.0	21.0	0.0	1
7399795	12367775	3	19	14	0.0	0.0	0.0	0.0	25.0	25.0	21.0	21.0	0.0	1
7407636	12359934	3	20	19	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
7414430	12353140	3	21	20	0.0	0.0	0.0	0.0	640.0	438.0	357.0	270.0	0.0	1
7414961	12352609	3	21	22	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
7419595	12347975	3	22	16	0.850869582	0.0476797764109582	4.25434791	2.359375	1.0	0.0	1.0	0.0	0.0	1
5780042	13987528	6	13	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5780275	13987295	6	13	6	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6782338	12985232	11	27	13	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6795707	12971863	11	29	18	0.5	0.0	0.5	0.0	1.0	0.0	1.0	0.0	0.0	1
6483821	13283750	10	9	16	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6486456	13281115	10	10	3	0.2526993966666667	0.0640109011066272	2.2742945700000003	4.983125	3.0	0.0	2.0	0.0	0.0	1
6514367	13253204	10	14	15	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6514391	13253180	10	14	15	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6514398	13253173	10	14	15	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6514424	13253147	10	14	15	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6514448	13253123	10	14	16	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6514467	13253104	10	14	16	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6514488	13253083	10	14	16	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6514538	13253033	10	14	16	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
6514668	13252903	10	14	16	0.2526993966666667	0.0640109011066272	2.2742945700000003	4.983125	3.0	0.0	2.0	0.0	0.0	1
6514702	13252869	10	14	17	0.2526993966666667	0.0640109011066272	2.2742945700000003	4.983125	3.0	0.0	2.0	0.0	0.0	1
5823139	13944432	6	20	15	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5823223	13944348	6	20	15	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5823510	13944061	6	20	16	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5825720	13941851	6	21	1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5826220	13941351	6	21	3	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5826589	13940982	6	21	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5826619	13940952	6	21	5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5827886	13939685	6	21	10	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5828783	13938788	6	21	14	0.0	0.0	0.0	0.0	694.0	498.0	360.0	268.0	0.0	1
5829555	13938016	6	21	17	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5829620	13937951	6	21	17	4.41818394115942	46.1613928000078	304.85469193999995	468.0014467592592	35.0	17.0	22.0	14.0	0.0	1
5829705	13937866	6	21	17	0.0	0.0	0.0	0.0	640.0	438.0	357.0	270.0	0.0	1
5829900	13937671	6	21	18	0.0	0.0	0.0	0.0	596.0	541.0	293.0	262.0	0.0	1
5831342	13936229	6	22	0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
5831454	13936117	6	22	1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1
